effect,component,group,level,term,estimate,std.error,statistic,p.value,variable_name,quantity_name
ran_vals,cond,pre_nucleus_id:proj_hva,518898:HVA->V1,(Intercept),0.9705637264771662,0.16354534877406335,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,519746:HVA->HVA,(Intercept),-0.42593668362141573,0.16228155499341076,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,519746:HVA->V1,(Intercept),0.855072640744629,0.16405765708808115,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,520364:HVA->HVA,(Intercept),0.9053207755275113,0.15362690236380375,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,520364:HVA->V1,(Intercept),-0.1973498167787072,0.1710879712208899,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,522656:HVA->HVA,(Intercept),0.4558321175278478,0.1558127778457518,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,522656:HVA->V1,(Intercept),-2.1067937223906377,0.20129297567523213,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,524491:HVA->HVA,(Intercept),0.5146573852929023,0.155562563408483,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,524491:HVA->V1,(Intercept),1.6411729437588032,0.16106247812621743,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,525498:HVA->HVA,(Intercept),0.6024684209066252,0.1550360015149003,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,525498:HVA->V1,(Intercept),0.509333833646178,0.1659561362665834,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,525758:HVA->HVA,(Intercept),-0.18146557625380308,0.16019613900093888,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,553339:HVA->HVA,(Intercept),-0.28659851233605854,0.16100620441810007,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,553339:HVA->V1,(Intercept),-1.0512963487929592,0.18080361286899993,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,553360:HVA->V1,(Intercept),-0.12258760420051622,0.17043739321358345,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,554833:HVA->HVA,(Intercept),0.7033850012119495,0.15453110471098516,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,554921:HVA->HVA,(Intercept),0.9323646429140747,0.15344283396095418,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,554921:HVA->V1,(Intercept),1.316945500320178,0.16211582079445372,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,555010:HVA->HVA,(Intercept),-0.6534509041794335,0.1645475304131527,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,555010:HVA->V1,(Intercept),-0.09407356157414055,0.17018267898840594,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,556823:HVA->HVA,(Intercept),0.5077729671082412,0.15553341964389647,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,558684:HVA->HVA,(Intercept),0.286383663019512,0.15681622981901977,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,558709:HVA->HVA,(Intercept),0.29413186467093994,0.15687361993215004,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,559381:HVA->HVA,(Intercept),0.3231961157808236,0.15660453837507124,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,560109:HVA->HVA,(Intercept),0.10319269868739968,0.1580320938976966,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,560109:HVA->V1,(Intercept),-0.12578676106656003,0.17047435694021143,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,560530:HVA->HVA,(Intercept),1.0662188357665592,0.15303211801210406,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,560530:HVA->V1,(Intercept),2.3589096199765827,0.15934055641080538,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,560732:HVA->HVA,(Intercept),-0.14373611286212826,0.15986542026885217,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,562808:HVA->HVA,(Intercept),-0.8121032767492904,0.16635077569292378,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,562808:HVA->V1,(Intercept),-1.1480921292995543,0.18231714151485087,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,580826:HVA->V1,(Intercept),-1.0480775167020584,0.18081759840488965,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,580905:HVA->V1,(Intercept),-0.6145274682859463,0.17523119468344572,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,580988:HVA->HVA,(Intercept),-0.819877451372994,0.1664204894610147,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,580988:HVA->V1,(Intercept),-1.3183638335449406,0.18501281950523438,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,581998:HVA->HVA,(Intercept),-0.7589897738612709,0.16570495274281147,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,581998:HVA->V1,(Intercept),-1.1683894475894803,0.18262388608527988,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,582091:HVA->HVA,(Intercept),-0.4689716707334398,0.16269213382528966,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,582091:HVA->V1,(Intercept),0.7352898714324674,0.1646916304963203,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,582129:HVA->HVA,(Intercept),0.8995030882872872,0.1536436858983845,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,582390:HVA->HVA,(Intercept),-0.6512074678398161,0.16451893435562906,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,582390:HVA->V1,(Intercept),0.2468842569475435,0.1676755722765785,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,583659:HVA->V1,(Intercept),-1.3421915858951308,0.18539512699317645,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,583792:HVA->HVA,(Intercept),-0.08981522833031155,0.1593992461173008,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,583891:HVA->HVA,(Intercept),-1.419704428231394,0.17470788039209684,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,583961:HVA->HVA,(Intercept),1.0735203735224643,0.15294925425488762,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,583961:HVA->V1,(Intercept),0.15158618417246034,0.16832040333044115,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,584004:HVA->V1,(Intercept),-0.18322668441922751,0.17093277317743846,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
