contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->HVAL5) - (HVAL5->V1L5),1.6226365589136544,2.0715826676243845,0.03830437768990213,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.19811934017639038
(HVAL2/3->HVAL5) - (HVAL5->HVAL2/3),1.1601767367472906,2.4678375935195342,0.013593197649415313,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.10914734095238436
(HVAL2/3->HVAL5) - (HVAL5->HVAL4),0.6690009470068469,1.0502535800672603,0.29360154121545107,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5788144669676035
(HVAL2/3->HVAL5) - (HVAL5->HVAL5),0.770678720522595,1.5772560175280699,0.1147366281928977,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.3518589931248863
(HVAL4->HVAL2/3) - (HVAL4->HVAL4),-0.4045695938319396,-0.7373705588428999,0.4608970342742982,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6945589292606831
(HVAL4->HVAL2/3) - (HVAL4->HVAL5),-0.8987387242427634,-1.3768070962597092,0.1685718962960649,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.42847479527195564
(HVAL4->HVAL2/3) - (HVAL5->V1L5),1.2880160785016723,1.58996309633366,0.11184312367985957,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.34683934983866566
(HVAL4->HVAL2/3) - (HVAL5->HVAL2/3),0.8255562563353085,1.6075974595650593,0.10792336897860437,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.3384869299783501
(HVAL4->HVAL2/3) - (HVAL5->HVAL4),0.3343804665948649,0.4993263819131254,0.617549472445617,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7994037477422866
(HVAL4->HVAL2/3) - (HVAL5->HVAL5),0.4360582401106128,0.8219482985764256,0.4111063227455851,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6483734004444657
(HVAL4->HVAL4) - (HVAL4->HVAL5),-0.49416913041082405,-0.6955062283925237,0.4867381092860236,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7070511482260133
(HVAL4->HVAL4) - (HVAL5->V1L5),1.6925856723336117,1.9743078071366362,0.0483467537166008,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.22605284362289688
(HVAL4->HVAL4) - (HVAL5->HVAL2/3),1.2301258501672478,2.10211214885571,0.035543452909611334,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.19235280398142607
(HVAL4->HVAL4) - (HVAL5->HVAL4),0.7389500604268043,1.0177430165208354,0.30880009868031916,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5900741788831072
(HVAL4->HVAL4) - (HVAL5->HVAL5),0.8406278339425522,1.4007075133443534,0.1613015550204459,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.42399265891088633
(HVAL4->HVAL5) - (HVAL5->V1L5),2.186754802744436,2.3580222712558823,0.01837259065971047,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.11919406244960745
(HVAL4->HVAL5) - (HVAL5->HVAL2/3),1.724294980578072,2.5220038464016383,0.011668843230045434,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.1038903461771787
(HVAL4->HVAL5) - (HVAL5->HVAL4),1.2331191908376284,1.5269935162781931,0.126762623642518,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.36159394089417773
(HVAL4->HVAL5) - (HVAL5->HVAL5),1.3347969643533764,1.9163455219379002,0.05532113016635302,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.24444991485857118
(HVAL5->V1L5) - (HVAL5->HVAL2/3),-0.46245982216636383,-0.553678518830151,0.5797988789808035,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7730651719744047
(HVAL5->V1L5) - (HVAL5->HVAL4),-0.9536356119068073,-1.01521628617733,0.31000273890598024,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5900741788831072
(HVAL5->V1L5) - (HVAL5->HVAL5),-0.8519578383910595,-1.0072861349097866,0.31379729074750745,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5932058373035072
(HVAL5->HVAL2/3) - (HVAL5->HVAL4),-0.4911757897404436,-0.7018157069343868,0.482794102104515,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.705032657041514
(HVAL5->HVAL2/3) - (HVAL5->HVAL5),-0.3894980162246956,-0.6855271695254761,0.4930113219168719,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7124142662254275
(HVAL5->HVAL4) - (HVAL5->HVAL5),0.10167777351574793,0.14272361676840403,0.8865084641783962,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9641746159976482
