contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (HVAL5->HVAL2/3),0.007587530797070728,1.7190936467717783,0.08559732145826077,DELTA_ORI_IV,SYNAPSE_DENSITY,0.3851879465621735
(V1L2/3->V1L4) - (HVAL5->HVAL4),0.010660560557504195,1.7923686495363624,0.07307393323767669,DELTA_ORI_IV,SYNAPSE_DENSITY,0.3565007692101624
(V1L2/3->V1L4) - (HVAL5->HVAL5),0.010553326532304518,2.2946748391316247,0.021751765778702276,DELTA_ORI_IV,SYNAPSE_DENSITY,0.20664177489767163
(V1L2/3->V1L5) - (V1L2/3->HVAL2/3),-0.008051060796430025,-2.0581622724246027,0.03957455888070208,DELTA_ORI_IV,SYNAPSE_DENSITY,0.30838708384271973
(V1L2/3->V1L5) - (V1L2/3->HVAL4),-0.007407599317886187,-1.317074982472316,0.18781349187887802,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5326401852953456
(V1L2/3->V1L5) - (V1L2/3->HVAL5),0.0018414457902086931,0.4002815382390667,0.6889491642042422,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8906667876914904
(V1L2/3->V1L5) - (HVAL2/3->V1L2/3),-0.005390351006783594,-1.8615073099320465,0.06267256930864154,DELTA_ORI_IV,SYNAPSE_DENSITY,0.3376171710170483
(V1L2/3->V1L5) - (HVAL2/3->V1L4),1.2653336942934277e-05,0.0022461255623801284,0.9982078525990735,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9982078525990735
(V1L2/3->V1L5) - (HVAL2/3->V1L5),-0.005852457912980922,-1.8510910813872898,0.06415645094147805,DELTA_ORI_IV,SYNAPSE_DENSITY,0.3376171710170483
(V1L2/3->V1L5) - (HVAL2/3->HVAL2/3),-0.009890098746581656,-3.4853910714210845,0.0004914182579802349,DELTA_ORI_IV,SYNAPSE_DENSITY,0.02801084070487339
(V1L2/3->V1L5) - (HVAL2/3->HVAL4),-0.003427403849713054,-0.9040612463445656,0.36596292617597914,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6953295597343604
(V1L2/3->V1L5) - (HVAL2/3->HVAL5),-0.011506870744523433,-3.796337851776159,0.0001468493366165254,DELTA_ORI_IV,SYNAPSE_DENSITY,0.012555618280712923
(V1L2/3->V1L5) - (HVAL4->HVAL2/3),-0.004409806397923938,-1.3417399909669738,0.17968031552256003,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5207683721077587
