contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->V1L4) - (HVAL2/3->HVAL4),-0.005078081346102278,-0.34373581686828225,0.7310449726738739,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
(HVAL2/3->V1L4) - (HVAL2/3->HVAL5),-0.010531207385673603,-0.72350801069101,0.4693678343505952,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(HVAL2/3->V1L4) - (HVAL4->HVAL2/3),-0.015262187182920021,-1.0480104622750273,0.2946337866254576,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.6713329098497738
(HVAL2/3->V1L4) - (HVAL4->HVAL4),-0.017623326106268888,-1.1584565263779039,0.24667778289038705,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.6189369825249712
(HVAL2/3->V1L4) - (HVAL4->HVAL5),-0.022376482918465293,-1.3446009240929477,0.17875414478355955,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.524942864297286
(HVAL2/3->V1L4) - (HVAL5->V1L5),0.0013837717553409187,0.06933949770169763,0.9447193867595134,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(HVAL2/3->V1L4) - (HVAL5->HVAL2/3),-0.020492682949696542,-1.4051746909730676,0.1599693381285625,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.524942864297286
(HVAL2/3->V1L4) - (HVAL5->HVAL4),-0.02531289910534796,-1.5850758259841269,0.11294910728279295,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.4517964291311718
(HVAL2/3->V1L4) - (HVAL5->HVAL5),-0.010219949591402593,-0.6762253869015143,0.49889755661046226,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7913547449683194
(HVAL2/3->V1L5) - (HVAL2/3->HVAL2/3),-0.03551850399496304,-4.513591245904693,6.373900803189381e-06,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.0007749978133307911
(HVAL2/3->V1L5) - (HVAL2/3->HVAL4),-0.023317405375246705,-2.588453125132471,0.009640806743239054,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.10643450644535915
(HVAL2/3->V1L5) - (HVAL2/3->HVAL5),-0.02877053141481803,-3.327336237824869,0.0008768050752740883,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.021999836434149853
(HVAL2/3->V1L5) - (HVAL4->HVAL2/3),-0.03350151121206445,-3.8682317018671397,0.00010962747086977579,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.006051436392011623
(HVAL2/3->V1L5) - (HVAL4->HVAL4),-0.035862650135413315,-3.6922752983227376,0.00022225668608606705,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.010223807559959084
(HVAL2/3->V1L5) - (HVAL4->HVAL5),-0.040615806947609724,-3.433077987471753,0.0005967704177188112,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.01647086352903919
(HVAL2/3->V1L5) - (HVAL5->V1L5),-0.016855552273803507,-1.0434312531729228,0.2967486050785232,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.6713329098497738
(HVAL2/3->V1L5) - (HVAL5->HVAL2/3),-0.03873200697884097,-4.454117672643836,8.423889275334686e-06,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.0007749978133307911
(HVAL2/3->V1L5) - (HVAL5->HVAL4),-0.043552223134492384,-4.009457024718368,6.085852740302496e-05,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.004199238390808722
(HVAL2/3->V1L5) - (HVAL5->HVAL5),-0.02845927362054702,-2.977488372441066,0.002906206679612701,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.05013206522331909
(HVAL2/3->HVAL2/3) - (HVAL2/3->HVAL4),0.012201098619716341,1.8348399394904467,0.06652940889603368,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.350519197370493
(HVAL2/3->HVAL2/3) - (HVAL2/3->HVAL5),0.006747972580145016,1.0968761578557855,0.27269553245296463,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.6544692778871151
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL2/3),0.002016992782898599,0.3271064117646345,0.7435874024625593,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL4),-0.00034414614045027054,-0.0454299981159357,0.963764570626062,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL5),-0.0050973029526466766,-0.5028011019406408,0.6151041188264107,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8553183464731763
(HVAL2/3->HVAL2/3) - (HVAL5->V1L5),0.018662951721159535,1.2456251475488003,0.21290204551636235,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.5817917283417426
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL2/3),-0.003213502983877924,-0.5171050143485263,0.6050828534445241,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8520554466871869
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL4),-0.008033719139529341,-0.8930881267664295,0.3718099808212928,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7443045391348694
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL5),0.007059230374416028,0.957779924467108,0.33817374442685555,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7127329451581979
(HVAL2/3->HVAL4) - (HVAL2/3->HVAL5),-0.005453126039571323,-0.721688135676758,0.4704862380709293,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(HVAL2/3->HVAL4) - (HVAL4->HVAL2/3),-0.010184105836817742,-1.3456838808649016,0.17840448697844674,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.524942864297286
(HVAL2/3->HVAL4) - (HVAL4->HVAL4),-0.012545244760166609,-1.4330596705639813,0.15184078544696464,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.5183871540317629
(HVAL2/3->HVAL4) - (HVAL4->HVAL5),-0.017298401572363013,-1.5658374369605965,0.117386679436351,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.4628389074918982
(HVAL2/3->HVAL4) - (HVAL5->V1L5),0.006461853101443195,0.41393662718077895,0.6789205188687932,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.876385457570213
