contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (V1L2/3->HVAL5),0.10233227864599752,0.3555482830102976,0.7221788799984209,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.7755695364963586
(V1L2/3->V1L4) - (V1L4->V1L2/3),0.25514206611737644,1.116304683048132,0.2642917377326955,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.35582692494743395
(V1L2/3->V1L4) - (V1L4->V1L4),-0.2570684771412832,-1.3743666718068712,0.16932787748253217,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.2539918162237983
(V1L2/3->V1L4) - (V1L4->V1L5),-0.150247121374453,-0.7379173748964236,0.4605646599574469,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.5550910312150888
(V1L2/3->V1L4) - (V1L5->V1L4),0.04700141317220038,0.2216522814132833,0.8245845799534121,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.8653435135632765
(V1L2/3->V1L4) - (V1L5->V1L5),0.15131479767612221,0.781313690785225,0.4346180198143409,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.5355114886998128
(V1L2/3->V1L4) - (HVAL2/3->V1L2/3),0.26103263623872675,1.748206757440895,0.08042823191600476,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.13453449702313525
(V1L2/3->V1L4) - (HVAL2/3->V1L4),0.13425399968027787,0.6771860206340389,0.49828793617504935,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.5953570146507082
(V1L2/3->V1L4) - (HVAL2/3->V1L5),-0.5660325978345142,-3.7815433534515965,0.0001558590716176662,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.0005515013303394343
(V1L2/3->V1L4) - (HVAL2/3->HVAL2/3),-2.180112135117225,-16.878760725362245,6.448431375397491e-64,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,8.898835298048538e-62
(V1L2/3->V1L4) - (HVAL2/3->HVAL4),-1.5004296907253583,-10.341572665903445,4.569757777039116e-25,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,8.408354309751974e-24
