contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (V1L4->V1L4),-0.06963429723127686,-0.5716775758180012,0.5675404289573367,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.669406659795833
(V1L2/3->V1L4) - (V1L4->V1L5),-0.07764258862785767,-0.6260971652550247,0.5312512114541594,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.6375014537449913
(V1L2/3->V1L4) - (V1L5->V1L4),-0.07421274544306002,-0.6109071122403082,0.5412610760865117,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.646701545454014
(V1L2/3->V1L4) - (V1L5->V1L5),-0.168549972728207,-1.5836969969040549,0.1132626885468215,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.17366945577179296
(V1L2/3->V1L4) - (HVAL2/3->V1L2/3),0.31830905751570887,3.675562690423634,0.00023732575224622636,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.0007616500886041684
(V1L2/3->V1L4) - (HVAL2/3->V1L4),0.34988750944190766,2.988830794159624,0.002800471723344326,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.006901162461098517
(V1L2/3->V1L4) - (HVAL2/3->V1L5),0.011358163490039153,0.1303022774167921,0.8963272783150825,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.9335333162828784
(V1L2/3->V1L4) - (HVAL2/3->HVAL2/3),-0.697204707418699,-9.239015641809061,2.4877526691161498e-20,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,6.241997606145977e-19
(V1L2/3->V1L4) - (HVAL2/3->HVAL4),-0.4772034295742854,-5.705828570482724,1.1577848116043945e-08,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,9.129960228651796e-08
(V1L2/3->V1L4) - (HVAL2/3->HVAL5),0.040005986308892086,0.4715808562282726,0.6372259937605513,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.7297691878751542
(V1L2/3->V1L4) - (HVAL4->HVAL2/3),-0.3138447871671636,-2.6867390675327782,0.007215329368611878,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.01497316470478856
(V1L2/3->V1L4) - (HVAL4->HVAL4),-0.44135774395834493,-3.645386899908864,0.0002669898175699737,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.000827968423025986
(V1L2/3->V1L4) - (HVAL4->HVAL5),-0.0827084905865292,-0.5919014289930193,0.5539165968593678,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.6589697445395928
(V1L2/3->V1L4) - (HVAL5->V1L5),0.38016880397438724,2.959006103850576,0.0030863298818862143,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.0073433366155223724
(V1L2/3->V1L4) - (HVAL5->HVAL2/3),0.047594341021968904,0.4192427789253512,0.6750387108029201,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.7631247643789134
