contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (HVAL5->V1L5),-0.07399302418374328,-14.791970430900017,1.6505025876289417e-49,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.2402563587066836e-49
(V1L2/3->V1L4) - (HVAL5->HVAL2/3),-0.08922864860930854,-24.876519048766937,1.3359564902164223e-136,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.940652585788066e-135
(V1L2/3->V1L4) - (HVAL5->HVAL4),-0.07022098909555761,-18.63805032303592,1.5789141915748556e-77,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.177784640201784e-76
(V1L2/3->V1L4) - (HVAL5->HVAL5),-0.059378597092242635,-15.253851384674473,1.5520209298597092e-52,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.693090260019997e-52
(V1L2/3->V1L5) - (V1L2/3->HVAL2/3),-0.07965916554829226,-18.628562674579612,1.885192498859916e-77,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.3692450781193075e-76
(V1L2/3->V1L5) - (V1L2/3->HVAL4),-0.08098067432350958,-16.82393954947814,1.6295327958048119e-63,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.649058685425539e-63
(V1L2/3->V1L5) - (V1L2/3->HVAL5),-0.09721418902515223,-17.046387980638116,3.718117466018484e-65,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.0524008412422033e-64
(V1L2/3->V1L5) - (V1L4->V1L2/3),-0.014317186999653227,-2.3382983746940793,0.01937177527802268,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.021912335970222373
(V1L2/3->V1L5) - (V1L4->V1L4),0.02450660828510899,4.61573875311582,3.91699435186803e-06,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.378559408535206e-06
(V1L2/3->V1L5) - (V1L4->V1L5),0.022415034647503426,3.719903672392561,0.00019929877527048896,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0002546595461789581
(V1L2/3->V1L5) - (V1L5->V1L4),-0.05837658634321182,-10.52253241441779,6.802035068727548e-26,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.6613820167865515e-25
(V1L2/3->V1L5) - (V1L5->V1L5),-0.019498944344910948,-3.5525352492823727,0.00038153789645396297,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0004701091938450615
(V1L2/3->V1L5) - (HVAL2/3->V1L2/3),-0.09646058545489862,-27.728497108648106,3.1662766578880445e-169,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.825949050514002e-168
(V1L2/3->V1L5) - (HVAL2/3->V1L4),-0.08092104120252541,-17.865095017554747,2.2055621270037515e-71,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.4493693977453224e-70
(V1L2/3->V1L5) - (HVAL2/3->V1L5),-0.07612548883204924,-21.227931428224977,5.273302308879191e-100,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.1979694187523455e-99
(V1L2/3->V1L5) - (HVAL2/3->HVAL2/3),-0.012433612938006095,-4.0194249593587745,5.8340359360232964e-05,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.667590087344903e-05
(V1L2/3->V1L5) - (HVAL2/3->HVAL4),-0.02820056879214463,-8.48205438797005,2.212520937602206e-17,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.2406651304042285e-17
(V1L2/3->V1L5) - (HVAL2/3->HVAL5),-0.06428685481668447,-19.235583684185237,1.864326630443965e-82,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.470154714292955e-81
(V1L2/3->V1L5) - (HVAL4->HVAL2/3),-0.02761024331292042,-6.916687657226372,4.623258705769221e-12,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.686863872242801e-12
(V1L2/3->V1L5) - (HVAL4->HVAL4),-0.01804609501055852,-4.558428973732567,5.1537687799512595e-06,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.041783085477958e-06
(V1L2/3->V1L5) - (HVAL4->HVAL5),-0.002571374540354837,-0.5490531516051036,0.5829689742874726,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.6071676864277074
(V1L2/3->V1L5) - (HVAL5->V1L5),-0.044179842807048106,-8.67445018890564,4.155532835744797e-18,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.134234486989814e-18
(V1L2/3->V1L5) - (HVAL5->HVAL2/3),-0.05941546723261335,-16.00386958712558,1.2007430332572937e-57,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.91794780676809e-57
(V1L2/3->V1L5) - (HVAL5->HVAL4),-0.04040780771886242,-10.394345549157691,2.6308675909699997e-25,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.259650475066552e-25
(V1L2/3->V1L5) - (HVAL5->HVAL5),-0.029565415715547445,-7.3750894146811445,1.642347887073765e-13,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.868911498938982e-13
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL4),-0.0013215087752173318,-0.25040227307674207,0.8022762719389787,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.8140744524086695
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL5),-0.01755502347685998,-2.877989649763554,0.00400218269972938,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.004720523184296192
(V1L2/3->HVAL2/3) - (V1L4->V1L2/3),0.06534197854863903,10.061634603742002,8.16315507785203e-24,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.816960323779968e-23
(V1L2/3->HVAL2/3) - (V1L4->V1L4),0.10416577383340125,18.16783426877501,9.278916562770749e-74,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.402452428311816e-73
(V1L2/3->HVAL2/3) - (V1L4->V1L5),0.10207420019579568,15.942641518341409,3.2051402227934665e-57,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.525204657743098e-56
(V1L2/3->HVAL2/3) - (V1L5->V1L4),0.021282579205080435,3.5739190323702745,0.0003516777179565811,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.00043919932197292486
(V1L2/3->HVAL2/3) - (V1L5->V1L5),0.060160221203381305,10.196594569544686,2.0534669390195228e-24,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.705010661020879e-24
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L2/3),-0.01680141990660636,-4.10090782375589,4.115324738195141e-05,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.434591520295975e-05
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L4),-0.0012618756542331535,-0.2513665240484905,0.801530746896474,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.8140744524086695
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L5),0.0035336767162430223,0.843649868244077,0.39886508897839595,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.42178836995416585
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL2/3),0.06722555261028618,17.80654123342471,6.2877271753108415e-71,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.035843489269284e-70
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL4),0.051458596756147626,12.971393112190718,1.7776969476352238e-38,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.705166948224672e-38
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL5),0.015372310731607788,3.860806578582504,0.00011301334169106724,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.00014713057691855924
(V1L2/3->HVAL2/3) - (HVAL4->HVAL2/3),0.05204892223537185,11.46256280685663,2.034053936696524e-30,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.558404817111293e-30
(V1L2/3->HVAL2/3) - (HVAL4->HVAL4),0.06161307053773374,13.655998896135443,1.8592226178095532e-42,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.335128919943662e-42
(V1L2/3->HVAL2/3) - (HVAL4->HVAL5),0.07708779100793743,14.941872962760396,1.75959194380205e-50,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.141873183667143e-50
(V1L2/3->HVAL2/3) - (HVAL5->V1L5),0.035479322741244164,6.411363889630646,1.442234885236167e-10,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.3142838856115237e-10
(V1L2/3->HVAL2/3) - (HVAL5->HVAL2/3),0.02024369831567891,4.710765806386832,2.4678769696503056e-06,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.422784138811479e-06
(V1L2/3->HVAL2/3) - (HVAL5->HVAL4),0.039251357829429845,8.821919954723128,1.1251367225524858e-18,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.2340844275142883e-18
(V1L2/3->HVAL2/3) - (HVAL5->HVAL5),0.05009374983274481,10.995845726578693,4.0014460121216757e-28,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0321486909771799e-27
(V1L2/3->HVAL4) - (V1L2/3->HVAL5),-0.016233514701642658,-2.5022046816703964,0.012342254673573286,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.014134698298366086
(V1L2/3->HVAL4) - (V1L4->V1L2/3),0.06666348732385637,9.717903657723836,2.529350902807344e-22,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.370006532114053e-22
(V1L2/3->HVAL4) - (V1L4->V1L4),0.10548728260861859,17.167333946337052,4.6635371911417987e-66,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.6268087035819108e-65
(V1L2/3->HVAL4) - (V1L4->V1L5),0.10339570897101301,15.265358032645377,1.3011172132989808e-52,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.700132553500297e-52
(V1L2/3->HVAL4) - (V1L5->V1L4),0.02260408798029777,3.558704565816631,0.00037268845817844926,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.00046126463882175783
(V1L2/3->HVAL4) - (V1L5->V1L5),0.06148172997859863,9.758534456156783,1.6958811678167082e-22,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.656743768104777e-22
(V1L2/3->HVAL4) - (HVAL2/3->V1L2/3),-0.015479911131389034,-3.3254661517312427,0.000882708173923406,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0010779975929330091
(V1L2/3->HVAL4) - (HVAL2/3->V1L4),5.963312098417715e-05,0.010872147010866178,0.991325452651347,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.991325452651347
(V1L2/3->HVAL4) - (HVAL2/3->V1L5),0.004855185491460354,1.0252253450796875,0.30525687190275824,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.32529303724000497
(V1L2/3->HVAL4) - (HVAL2/3->HVAL2/3),0.06854706138550351,15.669562313480066,2.442555950210994e-55,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0873313584810232e-54
(V1L2/3->HVAL4) - (HVAL2/3->HVAL4),0.05278010553136497,11.62288419860319,3.1530867482678926e-31,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.702519425219384e-31
(V1L2/3->HVAL4) - (HVAL2/3->HVAL5),0.016693819506825122,3.6659395918844453,0.00024643209698237,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0003091602671233369
(V1L2/3->HVAL4) - (HVAL4->HVAL2/3),0.05337043101058918,10.568499587812273,4.171144367781851e-26,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0278891477748133e-25
(V1L2/3->HVAL4) - (HVAL4->HVAL4),0.06293457931295107,12.527007639761047,5.31296946021673e-36,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.6476174955278848e-35
(V1L2/3->HVAL4) - (HVAL4->HVAL5),0.07840929978315475,13.970372225387134,2.363879651675908e-44,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.258617517247475e-44
(V1L2/3->HVAL4) - (HVAL5->V1L5),0.03680083151646149,6.1759687200443,6.575900660824259e-10,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0312207854474408e-09
(V1L2/3->HVAL4) - (HVAL5->HVAL2/3),0.021565207090896238,4.462779783857795,8.090318796622854e-06,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0945725430725038e-05
(V1L2/3->HVAL4) - (HVAL5->HVAL4),0.040572866604647165,8.1670836884978,3.1593373904793497e-16,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.813180798482004e-16
(V1L2/3->HVAL4) - (HVAL5->HVAL5),0.05141525860796215,10.154372903885728,3.168404825580244e-24,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.167866654591371e-24
(V1L2/3->HVAL5) - (V1L4->V1L2/3),0.08289700202549902,11.037114714422861,2.530280149101021e-28,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.588276614640394e-28
(V1L2/3->HVAL5) - (V1L4->V1L4),0.12172079731026124,17.733943211366864,2.2936832039062776e-70,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.4067923650625168e-69
(V1L2/3->HVAL5) - (V1L4->V1L5),0.11962922367265566,16.097111351122372,2.6729548963739244e-58,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.3413373661803694e-57
(V1L2/3->HVAL5) - (V1L5->V1L4),0.03883760268194042,5.509067499153328,3.6073956962467486e-08,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.324284557027287e-08
(V1L2/3->HVAL5) - (V1L5->V1L5),0.0777152446802413,11.096781927048017,1.3004225193972005e-28,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.451121301477186e-28
(V1L2/3->HVAL5) - (HVAL2/3->V1L2/3),0.0007536035702536233,0.1353009343453249,0.892373946371332,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.8956189425399551
(V1L2/3->HVAL5) - (HVAL2/3->V1L4),0.01629314782262683,2.5944499354805703,0.00947424106544203,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.010940964577665274
(V1L2/3->HVAL5) - (HVAL2/3->V1L5),0.02108870019310301,3.740799012567156,0.00018343616983568033,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.00023647514180819148
(V1L2/3->HVAL5) - (HVAL2/3->HVAL2/3),0.08478057608714615,15.883535559315968,8.2399949364478e-57,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.8546416990840552e-56
(V1L2/3->HVAL5) - (HVAL2/3->HVAL4),0.06901362023300762,12.605309320220151,1.973966425423764e-36,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.191076516101806e-36
(V1L2/3->HVAL5) - (HVAL2/3->HVAL5),0.032927334208467766,6.002598194291787,1.941847498692603e-09,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.9941335734031197e-09
(V1L2/3->HVAL5) - (HVAL4->HVAL2/3),0.06960394571223183,11.789477746555754,4.4227505757622897e-32,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.2330092514246383e-31
(V1L2/3->HVAL5) - (HVAL4->HVAL4),0.07916809401459372,13.46018356747051,2.6824896853842243e-41,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.920086182723445e-41
(V1L2/3->HVAL5) - (HVAL4->HVAL5),0.09464281448479742,14.806992303330347,1.320166619867174e-49,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.0606387094908345e-49
(V1L2/3->HVAL5) - (HVAL5->V1L5),0.05303434621810414,7.918136674901929,2.4109626666753536e-15,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.349187555571226e-15
(V1L2/3->HVAL5) - (HVAL5->HVAL2/3),0.03779872179253888,6.609557671813139,3.854700317031823e-11,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.295250221898124e-11
(V1L2/3->HVAL5) - (HVAL5->HVAL4),0.05680638130628982,9.737368995113002,2.088926230757755e-22,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.469330540225895e-22
(V1L2/3->HVAL5) - (HVAL5->HVAL5),0.0676487733096048,11.436043663775987,2.7619547943099068e-30,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.473524737544454e-30
(V1L4->V1L2/3) - (V1L4->V1L4),0.038823795284762215,5.3799611459352015,7.450191646927122e-08,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0822383655536241e-07
(V1L4->V1L2/3) - (V1L4->V1L5),0.03673222164715665,4.734390428442782,2.197144272170457e-06,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.0782325843606404e-06
(V1L4->V1L2/3) - (V1L5->V1L4),-0.0440593993435586,-5.959133404468551,2.535790330625954e-09,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.888211840293129e-09
(V1L4->V1L2/3) - (V1L5->V1L5),-0.005181757345257725,-0.7050632980262663,0.48077084553267646,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.5045351839050141
(V1L4->V1L2/3) - (HVAL2/3->V1L2/3),-0.08214339845524539,-13.692446059078238,1.1265211102011615e-42,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.886497830194007e-42
(V1L4->V1L2/3) - (HVAL2/3->V1L4),-0.06660385420287218,-9.995146540989216,1.600503366384302e-23,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.533911432976539e-23
(V1L4->V1L2/3) - (HVAL2/3->V1L5),-0.061808301832396,-10.19615851421539,2.0627039492156753e-24,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.705010661020879e-24
(V1L4->V1L2/3) - (HVAL2/3->HVAL2/3),0.0018835740616471388,0.3256479921979578,0.7446906971680882,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.7669202702178819
(V1L4->V1L2/3) - (HVAL2/3->HVAL4),-0.013883381792491397,-2.34868561878632,0.018839806247359422,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.02139829845379095
(V1L4->V1L2/3) - (HVAL2/3->HVAL5),-0.04996966781703125,-8.439542422515032,3.1858236174859814e-17,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,6.064050471904351e-17
(V1L4->V1L2/3) - (HVAL4->HVAL2/3),-0.013293056313267186,-2.106506246127223,0.03516040112189503,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.03913012382920576
(V1L4->V1L2/3) - (HVAL4->HVAL4),-0.003728908010905301,-0.5928608509341247,0.5532742799094108,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.578423110814384
(V1L4->V1L2/3) - (HVAL4->HVAL5),0.011745812459298392,1.7352072602224147,0.08270410100022471,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.09130532750424808
(V1L4->V1L2/3) - (HVAL5->V1L5),-0.029862655807394875,-4.230457830251266,2.3321616247809007e-05,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.124643730288974e-05
(V1L4->V1L2/3) - (HVAL5->HVAL2/3),-0.04509828023296013,-7.347756359686072,2.0156146431216013e-13,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.4988027767393835e-13
(V1L4->V1L2/3) - (HVAL5->HVAL4),-0.026090620719209194,-4.177809079002966,2.94330550900896e-05,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.92440734534528e-05
(V1L4->V1L2/3) - (HVAL5->HVAL5),-0.015248228715894216,-2.4121989813285816,0.015856625051870243,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.018084415348413995
(V1L4->V1L4) - (V1L4->V1L5),-0.0020915736376055667,-0.2931790187790953,0.7693853204131271,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.7894064997547326
(V1L4->V1L4) - (V1L5->V1L4),-0.0828831946283208,-12.305731349163082,8.436872871073829e-35,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.503846142383201e-34
(V1L4->V1L4) - (V1L5->V1L5),-0.04400555263001994,-6.5809954108347215,4.673090105537636e-11,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,7.586899230166987e-11
(V1L4->V1L4) - (HVAL2/3->V1L2/3),-0.1209671937400076,-23.415295302242424,2.985516440327259e-121,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.745466079683289e-120
(V1L4->V1L4) - (HVAL2/3->V1L4),-0.1054276494876344,-17.794222350808706,7.834744272473541e-71,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,4.914521407278858e-70
(V1L4->V1L4) - (HVAL2/3->V1L5),-0.10063209711715822,-19.208400907199515,3.148145843869027e-82,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.413578480299587e-81
(V1L4->V1L4) - (HVAL2/3->HVAL2/3),-0.03694022122311508,-7.516086390649863,5.644026577380339e-14,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,9.985585483057523e-14
(V1L4->V1L4) - (HVAL2/3->HVAL4),-0.052707177077253614,-10.408862397823716,2.2590496351511573e-25,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.421719124362777e-25
(V1L4->V1L4) - (HVAL2/3->HVAL5),-0.08879346310179347,-17.495950681940336,1.5382414005458012e-68,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,9.033077160651938e-68
(V1L4->V1L4) - (HVAL4->HVAL2/3),-0.0521168515980294,-9.433531110958707,3.965107373017846e-21,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.290679052673678e-21
(V1L4->V1L4) - (HVAL4->HVAL4),-0.0425527032956675,-7.73563729208187,1.0288640206820267e-14,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.832041740053157e-14
(V1L4->V1L4) - (HVAL4->HVAL5),-0.027077982825463823,-4.480735820870615,7.438613896729467e-06,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0113583426095236e-05
(V1L4->V1L4) - (HVAL5->V1L5),-0.06868645109215708,-10.78934498981806,3.865346054312699e-27,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,9.878106583243564e-27
(V1L4->V1L4) - (HVAL5->HVAL2/3),-0.08392207551772235,-15.75588682945173,6.257535727820373e-56,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.878466434797372e-55
(V1L4->V1L4) - (HVAL5->HVAL4),-0.0649144160039714,-11.911433910719527,1.0318733378416519e-32,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.9360519715906797e-32
(V1L4->V1L4) - (HVAL5->HVAL5),-0.054072024000656436,-9.76563711414171,1.581150365059851e-22,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.4362007933584163e-22
(V1L4->V1L5) - (V1L5->V1L4),-0.08079162099071524,-11.047202049092006,2.2615376449996613e-28,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.944613238284824e-28
(V1L4->V1L5) - (V1L5->V1L5),-0.04191397899241438,-5.766442020123601,8.096254500118198e-09,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.2210744491981545e-08
(V1L4->V1L5) - (HVAL2/3->V1L2/3),-0.11887562010240205,-20.14868736431225,2.7634457755897494e-90,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.3112455577659723e-89
(V1L4->V1L5) - (HVAL2/3->V1L4),-0.10333607585002884,-15.717836824994233,1.1415508938645981e-55,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.165049946010313e-55
(V1L4->V1L5) - (HVAL2/3->V1L5),-0.09854052347955265,-16.523193533583942,2.498129227252053e-61,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.300912578719937e-60
(V1L4->V1L5) - (HVAL2/3->HVAL2/3),-0.03484864758550951,-6.134102111052987,8.564150013023221e-10,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.3354267816917565e-09
(V1L4->V1L5) - (HVAL2/3->HVAL4),-0.05061560343964805,-8.711215362824476,3.0063386931428748e-18,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,5.926781995053096e-18
(V1L4->V1L5) - (HVAL2/3->HVAL5),-0.0867018894641879,-14.896371286073695,3.4797139302792714e-50,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.3720014925101126e-49
(V1L4->V1L5) - (HVAL4->HVAL2/3),-0.05002527796042383,-8.0475344438343,8.447860005408256e-16,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.5441121599289264e-15
(V1L4->V1L5) - (HVAL4->HVAL4),-0.04046112965806194,-6.531144217665249,6.526911150101329e-11,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.0534663610689864e-10
(V1L4->V1L5) - (HVAL4->HVAL5),-0.024986409187858258,-3.739739980387166,0.00018421070829261293,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.00023647514180819148
(V1L4->V1L5) - (HVAL5->V1L5),-0.06659487745455152,-9.547956142766527,1.322801219792276e-21,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.7869705088753296e-21
(V1L4->V1L5) - (HVAL5->HVAL2/3),-0.08183050188011678,-13.54648302416047,8.311809818197125e-42,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.7976335485639107e-41
(V1L4->V1L5) - (HVAL5->HVAL4),-0.06282284236636584,-10.215479401083991,1.690414626125069e-24,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.920625519416126e-24
(V1L4->V1L5) - (HVAL5->HVAL5),-0.05198045036305087,-8.347342706522573,6.981591705686843e-17,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.2932344367581e-16
(V1L5->V1L4) - (V1L5->V1L5),0.03887764199830088,5.652774699618589,1.5787819336780906e-08,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.3427086757803925e-08
(V1L5->V1L4) - (HVAL2/3->V1L2/3),-0.0380839991116868,-7.038417546499825,1.9443530226159027e-12,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.2722038673292023e-12
(V1L5->V1L4) - (HVAL2/3->V1L4),-0.02254445485931359,-3.6720888576835504,0.00024057599868695402,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.00030458245705320785
